vehicle_age_years,vehicle_value,injury_score,repair_complexity,parts_cost_index,labor_hours,liability_limit,location,claim_severity
6,37222.92427154546,1.5462926570289985,High,0.9698148134658461,13.084367099126712,50000,Suburban,17979.87782009767
9,18027.65626757565,1.7343192904533111,High,1.1350291060684528,17.208201319645877,50000,Suburban,21582.15628385296
11,23916.607353620973,4.147480176938608,Low,0.9621234208312054,13.382771001356094,25000,Urban,14089.654312148905
1,39818.241516832546,1.6033603223815538,Moderate,0.9306408231725225,15.066131758904083,50000,Urban,19666.505423543647
13,19458.183511903804,2.3388580814812676,High,1.1164695482370868,22.066354494648117,25000,Suburban,21752.65833392668
17,16690.052546864208,1.9725114125927077,Moderate,1.0865675616432262,19.44936457488467,10000,Rural,15770.060231168914
1,24081.014398331197,2.7397546932715744,Moderate,1.0936538540756868,14.816639765346094,50000,Urban,18771.566611169168
18,17651.153981231244,4.010416028753232,Moderate,1.0779436609835118,35.778089795614186,25000,Rural,21093.432374647735
3,24498.34413837028,1.6493079262701777,Low,1.0578820514567255,27.973854014624713,50000,Suburban,21440.9477707699
3,39084.40663747464,0.6834901464715466,Low,0.9878843227410107,22.04958714681135,50000,Suburban,15188.026298297156
15,29117.4908680419,2.024799397567791,Low,1.0393252057349314,15.113531761682658,50000,Urban,17164.278762096943
2,28361.74856356857,5.203143892247718,Moderate,1.0233023767432023,19.366918245743346,50000,Rural,18522.822447950388
11,19134.07988212982,1.021082741879442,Moderate,0.9522603374216834,14.608373540846666,25000,Suburban,14951.881379058945
11,15924.331489806427,0.6562953392234194,Low,1.0275033695334308,17.069926217775798,100000,Urban,13106.614118328107
16,38979.402797693445,2.953433741665181,Low,1.1941797947372261,18.812488339802336,25000,Suburban,20289.910482417916
13,10345.061851065951,1.6348188545478057,Moderate,1.154972487796079,20.384287585901276,50000,Urban,18321.635204226113
18,18111.784417264986,5.2028028307936705,Low,1.1396221572661656,15.385101121591276,50000,Suburban,16644.030456115346
16,42994.41731750914,4.376105850336094,Moderate,1.1835819219755568,15.912769492843747,10000,Urban,26134.778397993905
1,27877.348763347254,1.6495983086404036,Moderate,1.0347229521997585,19.544317981360642,50000,Suburban,19611.77757113958
11,17142.77617136895,3.3612491282627674,Low,0.9594223715191845,24.10919513036854,50000,Suburban,13367.656372626521
19,39831.26263915469,3.4227315921450585,High,1.0614657232541471,23.582876621007944,100000,Suburban,27237.595549805017
1,24744.773699049907,6.328182440848609,Moderate,0.8683685631873514,22.42987494585113,25000,Suburban,14930.877225087106
5,28657.284828897067,1.1964894033642743,Low,0.9488621900580176,13.82244696513574,50000,Suburban,11830.438992711954
10,38200.22344171996,2.14245596762296,Low,1.0960954802801932,7.844336274569291,10000,Rural,12678.869061865425
19,23028.89876113189,0.5877138411391476,Low,1.077373739825377,20.631527175015133,50000,Rural,13071.51033319811
15,10617.24561901099,0.5802121139116031,Low,1.0472743273615805,24.54856885159051,25000,Suburban,13061.789913550401
10,28566.415947252044,4.705006075574284,High,1.0231786688960567,16.004662590008092,50000,Urban,21822.533263823207
17,41344.87929176302,4.367263038669814,Low,1.110943094798692,22.673349813044304,50000,Urban,20693.65620338655
0,31881.678640013874,1.519312624846409,Low,1.077875197639231,6.585248272473407,10000,Suburban,12802.396878846661
16,32151.84142660732,3.458276209635023,Low,1.2828522312398656,15.098400187764632,25000,Urban,19570.66148017525
11,20651.32741798284,5.844643029971451,Low,1.2022310854975706,22.688163625756374,50000,Urban,19668.509190846038
6,30830.526815849666,4.410634220130016,Moderate,1.1047312167747994,19.566872520100958,10000,Suburban,20059.09214490647
3,43557.751600257536,1.3418073917063462,Low,1.0229088737969623,18.99749098079303,100000,Urban,21394.722693200398
12,39979.41526295571,2.150300145903169,Low,1.0641024350323296,15.062950441349784,50000,Urban,20357.099511015494
3,27186.712970827757,6.015622774762854,Moderate,1.1613516991998374,29.858084527583316,50000,Rural,26276.037864652637
16,38806.022785661495,2.1577109383394837,Moderate,0.8838131461314064,23.79245710922459,100000,Suburban,21814.808955437376
11,25984.169958358638,2.712693282217582,Low,0.9698041841581273,25.691873434747475,25000,Urban,17408.617616589705
17,41886.635477622774,2.154049754148146,Moderate,1.026574324232907,11.658958651820358,50000,Urban,19536.121021438845
9,16259.82587080366,6.427506329567086,Low,1.22834390234422,17.82994062825038,50000,Suburban,16838.28569032238
6,29571.216080821836,3.8750166279598197,Low,1.3538284658806172,12.579411771889657,50000,Urban,23008.581644499944
11,7407.843005011744,1.6367687841827725,Low,0.9939056994171453,15.852734016906282,25000,Suburban,8430.489275636268
0,25374.730559372223,2.177941196230328,Low,1.1841234201729192,21.000269517878092,50000,Urban,18094.380114967564
18,56864.38560734684,0.9812949525944681,Low,1.0452992121952316,20.337983258895985,25000,Urban,21612.424717588805
12,26260.663247554316,4.239409554972334,Low,1.0870338613420032,13.118050298647194,25000,Urban,16254.773675586364
16,42195.95017133595,1.4250614602675689,Moderate,1.0295164132142036,5.0,50000,Urban,18927.05837075229
6,33206.75416310806,0.7151697740438174,Low,1.0291388602574367,9.12681605942193,50000,Urban,12672.711337730576
16,42408.017679863624,5.376455664625581,Low,1.2872844232745537,18.16422372365061,100000,Urban,25155.431298319865
4,23802.57950353565,4.65100889292586,Moderate,1.1208333266825163,11.756984195552615,50000,Suburban,18851.80273496994
3,23924.64594812527,4.252874429787953,Moderate,1.123618178087161,19.843514362720242,25000,Urban,23060.705076294635
5,27453.14433408734,4.042884404952794,Low,0.9416670083380226,12.151656480041796,25000,Urban,12132.904950419925
1,29026.30507551904,1.132437854416494,High,0.975092420982758,20.699266741375993,25000,Urban,21015.16533744603
9,28585.964083897707,0.8988195582804459,High,1.1874836044625519,17.776519253577508,25000,Suburban,25751.34968439473
17,32887.86301718652,2.450950915723878,Low,0.9284288586423904,15.21230714803187,50000,Urban,14762.057589192726
1,20830.75995898286,2.092908774099769,High,0.9886319055020012,20.457740790151263,25000,Urban,20646.426492276776
10,33948.96516767235,1.9902660807831993,Moderate,1.0035204447964257,17.287093925022948,25000,Urban,20067.611407749337
3,40210.43921114815,2.5224244212919937,Low,1.1725515566003697,23.507376165054104,50000,Urban,24867.537864909413
15,20521.04246595205,0.3323413266162065,Moderate,0.9038902601749484,17.062403510644433,50000,Rural,14918.342369702363
2,19099.496340056903,0.5830269908477433,Moderate,1.0568572383901849,11.894957851953158,50000,Urban,15097.528075408918
5,35685.552695134946,2.6838109209136145,Moderate,1.191820012193666,16.64840457023061,25000,Urban,22823.688595938907
12,29822.805804077718,3.6098617017078394,Moderate,1.0403516485244937,24.81173778977956,25000,Urban,21865.464590073676
10,36312.514798443444,5.959685509383787,Low,1.1707056806830671,19.970116174960634,100000,Suburban,22656.155477612305
0,18783.39314482736,3.3377022904694313,Low,0.9539137908090098,17.456000812305057,25000,Urban,14007.944797588903
19,24592.532346702556,2.566042690311332,Low,0.9727532748474634,15.788212090216744,50000,Suburban,10664.162768353044
5,32412.40254742164,2.783768414745329,Moderate,1.047874802286811,5.0,100000,Urban,18490.744258706975
8,22502.91726905588,2.1049117096307532,Moderate,1.1237795492146097,19.663230627248236,10000,Rural,17756.19776500848
2,30857.662543564562,5.2503438868872445,High,1.0575232190507744,5.619078707962839,25000,Urban,19122.075571710826
0,28889.24841922643,4.735147297192731,Low,0.9295247430173098,14.448150148680682,100000,Urban,14453.508905999033
1,20945.447453924597,0.6242688945721474,Moderate,1.1071435713772222,19.907778163544233,25000,Suburban,18231.816718377093
19,25335.183006118452,2.97060853427787,Low,1.1114749596474536,23.623921932305674,50000,Rural,17828.526464651128
16,19650.245674050035,3.539914563444108,High,0.9816227296765149,21.01939311655212,50000,Urban,21593.360767840775
3,16991.090389711895,4.083409012919191,Low,1.1832014053416062,25.32640237105292,50000,Suburban,18571.001202443582
1,21981.54692952579,3.2528341449902025,High,1.1960003152952061,11.648093817007291,25000,Rural,19002.01473703106
13,42147.620865945704,0.8009050830718967,Low,0.8877437229730575,11.830343809372355,50000,Urban,13665.880868472179
17,27525.412922933374,3.052095520312292,Low,0.975637978209779,18.859961173966393,25000,Suburban,12361.417312490192
7,31210.917725280393,7.328801463911333,Moderate,0.9615606077389752,15.619057155192703,50000,Rural,16153.467305717833
5,22991.32757063265,1.3664393232714225,Low,1.1944976312310478,17.390242835704445,50000,Suburban,19542.95578346469
17,24234.063936819974,1.7970471830739552,Low,1.0196069757326938,27.91344385228606,25000,Suburban,18814.801458159815
8,28262.048134166398,7.060530168355559,High,1.1586906528792682,8.702675485083986,50000,Rural,20836.19367743885
18,11404.259642357885,2.8953983727317607,High,0.9528748116965379,18.566184474583178,50000,Urban,19799.40382893058
7,14318.458816483098,1.6123465224852216,High,0.9248435315715614,19.155614386472582,50000,Suburban,18002.291855124113
10,18084.453959101975,0.9936182638251269,Low,1.1914923754743647,22.46317588882022,50000,Suburban,15120.608064039472
17,39599.48675351209,4.023718418837338,Low,1.1349769100301383,16.480262187199074,50000,Suburban,19999.30680230472
17,34079.62741215693,1.8878273089620201,Moderate,1.2305880249761898,19.613337679025022,25000,Suburban,23974.54816836202
17,16318.540266069098,2.402372386542308,Low,1.035545327891909,13.272988120488812,50000,Urban,13139.116688792723
15,21559.965363297644,2.034753968700419,Moderate,1.083759346054367,15.906221749569266,100000,Suburban,19145.871231996916
8,33729.691579563936,4.422124752058087,Low,1.230795409457733,28.26179671543102,25000,Urban,26585.369679687552
3,25033.30532175277,3.780351534941758,Moderate,0.9196385135101742,19.056229882329355,50000,Suburban,16945.53798391215
3,44063.36469218771,2.0739870521611,High,1.0422096920302129,16.297126967592785,50000,Rural,22677.271604089143
12,32031.577613462658,3.062967950133313,Low,1.0408453790144718,19.749766648343833,10000,Urban,16372.779884255775
12,25432.884342640034,5.055651022891295,Low,1.0714494188768344,23.166864805909267,25000,Suburban,15943.665977161736
0,31125.986365731038,1.5552078980892658,Moderate,1.1476317735789334,7.34440498160898,25000,Suburban,15850.201875720177
14,36734.30773346576,5.297235418927009,Low,1.0782266647485748,22.574834983012014,50000,Urban,22347.832349737277
11,31391.04581607757,6.614992199881059,High,0.9915748675456966,20.865275027066275,25000,Urban,24478.72263351894
7,24162.324452855388,3.421716036288827,Moderate,0.9962784903292705,16.14504467340086,10000,Urban,17899.59294211408
11,37815.26334799987,0.3498646245948296,Low,1.2052502881840892,9.278169823572076,25000,Suburban,17718.107861745208
4,37929.55550737464,1.5268042340172083,Moderate,1.0920855914359018,15.204007470503969,100000,Suburban,20094.33747699048
13,30415.413439227475,1.422537952961811,Low,0.9801126894039908,18.254089377041808,50000,Suburban,16585.061269694193
18,37844.12713910489,3.373292868592199,Low,1.0940920800250038,26.966845463978224,50000,Rural,21504.665791543826
16,37955.51686281448,2.7540223129838015,High,1.115224795703749,23.23329031049914,50000,Suburban,27847.22922549302
10,35103.465294683345,2.1234685128728583,Low,1.084519699750745,17.93806728323375,100000,Suburban,21866.354486088283
14,16431.852901480495,0.3448400816982182,High,0.9270970050720673,18.15101986720035,25000,Rural,17527.844869966488
5,13178.066474710497,4.664626862524851,High,1.1234450355831127,17.808793513387016,25000,Suburban,21529.294535852565
6,29771.75200016852,2.222049889900373,High,1.1300640703609723,10.453983344636784,25000,Suburban,20082.893075958567
6,34909.82225792335,2.2065673908665873,Moderate,1.0229176148473769,12.434411701199117,25000,Suburban,16512.362002151887
17,27924.081803417255,0.322714415486785,Low,0.9653117160139572,21.580927954579312,25000,Urban,17136.97415333512
14,20019.976517834148,0.4466732739976267,Moderate,0.9594454078129637,27.45795297064351,50000,Urban,19410.499606459878
10,31468.713223627885,4.562020935993832,Moderate,1.0059585911932847,13.451266696948057,10000,Suburban,16217.32664116886
12,19392.903993462223,0.800763995897777,Moderate,1.211302989170302,15.368106852452845,100000,Urban,23060.981853237256
7,21284.895459347394,1.6244528748220788,Low,1.0904488734259168,25.59371610855876,25000,Urban,19507.560973331456
15,28232.487147579683,3.3328913502488082,High,1.201390515830157,15.136473564150943,10000,Urban,24822.82170819981
0,34444.50621674763,3.809510839816475,Moderate,1.0359197994584166,19.500658842232056,100000,Urban,23635.76548566252
5,34471.81247066343,2.6479877113546566,Moderate,1.1112071562787695,14.140733092126892,50000,Rural,19992.997713618217
11,25748.218395805477,0.4367292724348185,Low,1.1451635888937561,19.584842085702352,50000,Urban,16433.04930928491
7,27970.624321799834,3.6974051793246727,Low,0.9512083660723862,14.555093968695774,25000,Urban,13535.294950140347
8,41792.52694780774,1.9929579622305413,High,1.0880125697521064,15.82675261636348,25000,Urban,26457.08787864934
5,11797.398465436469,1.2163481668712095,Low,0.9676667859713565,21.584436359709862,50000,Rural,10613.983254247174
19,30569.398970656766,6.308402565492353,Moderate,0.9827779158987207,19.957733358031106,10000,Rural,19181.68165576443
8,33886.74737130883,1.0664492866515354,Moderate,1.0471376119341786,17.839901894606896,50000,Urban,19630.07115000953
18,37188.59122491605,2.974046731525306,Low,1.1475189958590366,19.296226553841176,25000,Urban,18494.01559302039
13,29160.11144845887,1.7339074884112062,Low,0.9637508490253813,11.424313879248434,25000,Suburban,12653.63870616753
3,24816.987816399662,0.9095866701422078,Low,1.073323163307087,22.522266428071838,25000,Urban,16308.084203447335
12,41541.117635098024,1.608937979909844,High,1.0358670419256717,16.611731989962877,50000,Rural,22829.836173057556
14,25886.532143457152,2.724490784156896,Low,0.9656035222094161,14.663929083535054,25000,Suburban,13542.68682042339
5,28687.551600497132,6.878852801506296,Low,1.0549631047362191,28.24243998144194,25000,Urban,22826.895726814157
16,44732.75425417273,6.446933233321744,High,0.8946930685927603,24.373714663779893,50000,Suburban,23763.473967496775
11,31600.250900260864,0.41301589008144934,Low,0.9076767914668042,13.475085581053394,25000,Rural,9310.615279714822
19,26246.53189452425,2.3075511802144715,High,1.0337111424347944,19.602890725994257,50000,Suburban,19717.351531624427
16,23654.120671861332,6.62867210356342,Low,1.0019370184982923,16.26256020291469,100000,Urban,19050.211015823403
0,35829.98099372947,0.9615357965712699,Low,0.8597613402815064,21.391059923721464,25000,Urban,15496.526553076048
16,9479.966374165222,2.127013354967361,Moderate,0.9597831163143551,11.765033315801421,50000,Suburban,13157.891374664612
11,23479.989662728687,3.0408571123206545,Low,0.9992686117732161,27.58375159480262,50000,Rural,15774.658199043613
4,28335.452285913736,3.4204734321518115,Low,1.1401896181613351,5.0,25000,Urban,12650.5437939783
19,30168.276073543686,5.39077738934558,Low,0.9432839276404512,26.37181864342051,100000,Suburban,19540.583549483392
0,9675.87232216077,2.6412676630653573,Moderate,0.9720419178256513,18.08420305455231,25000,Urban,13932.850742985931
19,24146.71999867175,2.50175590141596,Moderate,1.1532238433544932,23.967138670144013,25000,Urban,23502.6767435276
2,31975.42660039103,3.912814949477221,Moderate,1.1631700792493798,15.763389473362968,25000,Urban,22105.062955154088
